book_id,review_created_at,review_raw,title,book_created_at,description,authors
1670203,2025-11-20T22:57:22.720332+00:00,"After about 30 pages I got the feeling that the book was going to be a complete retread of the story structure of the first 2 books, which I wasn’t looking forward to. Fortunately, that wasn't really the case. The message of this one felt different, and definitely one worth telling. If this series is unified by one concept it's definitely the feeling of belonging, and whereas b2 felt like it retread the same steps b1 did for the most part, Brigands & Breadknives felt like it had something new to say about it.I think this book is stronger than the second, though it still doesn't really recapture the magic of the first. Not sure if it ever can be recaptured (and maybe that's okay). The side characters were fun. Zyll was great. Another strong ending.",Brigands & Breadknives,2025-01-04T20:19:22.272684,"Fern has weathered the stillness and storms of a bookseller’s life for decades, but now, in the face of crippling ennui, transplants herself to the city of Thune to hang out her shingle beside a long-absent friend’s coffee shop. What could be a better pairing? Surely a charming renovation montage will cure what ails her!

If only things were so simple…

It turns out that fixing your life isn’t a one-time prospect, nor as easy as a change of scenery and a lick of paint.

A drunken and desperate night sees the rattkin waking far from home in the company of a legendary warrior surviving on inertia, an imprisoned chaos-goblin with a fondness for silverware, and an absolutely thumping hangover.

As together they fend off a rogue’s gallery of ne’er-do-wells trying to claim the bounty the goblin represents, Fern may finally reconnect with the person she actually is when there isn’t a job to get in the way.",Travis Baldree
1670203,2025-12-03T04:57:10.12436+00:00,"There were parts of this book I really enjoyed, and there were parts that felt like misses. I will say the ending felt very solid and I was actually pretty happy with it. The world building was very good, and I wish there had been a bit more of it.Some of the prose felt a little stilted. Other parts felt heartfelt and beautiful. It's hard to quantify any particular areas as being weaker than others, it was just a feeling that cropped up from time to time while reading.I did quite enjoy the evolution of the relationships, and Zyll the goblin was an especially interesting character, but it was hard for me at times to like Fern. Being accused of being 'chronically dissatisfied' felt apt, and I don't entirely feel like that description was ever really fixed. The ending/epilogue tied off some of the emotional loose ends, but I feel like a bit more could have been done to show Fern slowly coming into what it is she truly wanted instead.Not at a bad read at all; not something I'll probably re-read though.",Brigands & Breadknives,2025-01-04T20:19:22.272684,"Fern has weathered the stillness and storms of a bookseller’s life for decades, but now, in the face of crippling ennui, transplants herself to the city of Thune to hang out her shingle beside a long-absent friend’s coffee shop. What could be a better pairing? Surely a charming renovation montage will cure what ails her!

If only things were so simple…

It turns out that fixing your life isn’t a one-time prospect, nor as easy as a change of scenery and a lick of paint.

A drunken and desperate night sees the rattkin waking far from home in the company of a legendary warrior surviving on inertia, an imprisoned chaos-goblin with a fondness for silverware, and an absolutely thumping hangover.

As together they fend off a rogue’s gallery of ne’er-do-wells trying to claim the bounty the goblin represents, Fern may finally reconnect with the person she actually is when there isn’t a job to get in the way.",Travis Baldree
1670203,2025-12-03T08:34:22.664791+00:00,"4.25⭐️ - A super cute cosy fantasy in a familiar world, with more peril than previous books!Fern has been running her bookshop in Murk for many years now and the more she hears about how well her old friend Viv is doing running her bustling café in Thune, the more dissatisfied she has felt with her own life. Finding out that there's a vacant building next to Legends & Lattes, she sells her old shop and sets off for the big city! She's happy to see Viv and Tandri, but even after she sets up her new shop with the help of handyman Caz, she still feels that emptiness inside. After getting drunk and having a heart to heart with Caz, she finds her self stowing in the way in the back of a wagon. When it transpires that owner of this wagon is the one and only Astryx One-Ear, Blademistress, Oathmaiden, and skilled bounty hunter. Despite some initial misgivings, they begin to travel together and in doing so, Fern finally faces the doubt she has about her future path. This was just as cute as Legends & Lattes and Bookshops & Bonedust, but has a lot more fighting and danger than the other two, making is a little less cosy, but just as sweet and fun. The world really is a wonderful one and it was super lovely to see more of Viv, Tandri, Potroast, and Caz - I hope so much that Travis Baldree writes more of these, because it's one of my favourite series of all time!",Brigands & Breadknives,2025-01-04T20:19:22.272684,"Fern has weathered the stillness and storms of a bookseller’s life for decades, but now, in the face of crippling ennui, transplants herself to the city of Thune to hang out her shingle beside a long-absent friend’s coffee shop. What could be a better pairing? Surely a charming renovation montage will cure what ails her!

If only things were so simple…

It turns out that fixing your life isn’t a one-time prospect, nor as easy as a change of scenery and a lick of paint.

A drunken and desperate night sees the rattkin waking far from home in the company of a legendary warrior surviving on inertia, an imprisoned chaos-goblin with a fondness for silverware, and an absolutely thumping hangover.

As together they fend off a rogue’s gallery of ne’er-do-wells trying to claim the bounty the goblin represents, Fern may finally reconnect with the person she actually is when there isn’t a job to get in the way.",Travis Baldree
1670203,2025-12-08T11:26:56.98358+00:00,"An unlikely encounter, a roadtrip, a growing friendship, amusing to hilarious characters - a worthy instalment in this series.",Brigands & Breadknives,2025-01-04T20:19:22.272684,"Fern has weathered the stillness and storms of a bookseller’s life for decades, but now, in the face of crippling ennui, transplants herself to the city of Thune to hang out her shingle beside a long-absent friend’s coffee shop. What could be a better pairing? Surely a charming renovation montage will cure what ails her!

If only things were so simple…

It turns out that fixing your life isn’t a one-time prospect, nor as easy as a change of scenery and a lick of paint.

A drunken and desperate night sees the rattkin waking far from home in the company of a legendary warrior surviving on inertia, an imprisoned chaos-goblin with a fondness for silverware, and an absolutely thumping hangover.

As together they fend off a rogue’s gallery of ne’er-do-wells trying to claim the bounty the goblin represents, Fern may finally reconnect with the person she actually is when there isn’t a job to get in the way.",Travis Baldree
1670203,2025-12-09T18:22:58.230733+00:00,"The proper sequel to Legends & Lattes. Proper cozy takes a back seat compared to the initial novel but in a very gratifying way. Grief, finding yourself and who you are, unlikely friendships. All of it is included. Phenomenal addition to the world of Legends & Lattes. ",Brigands & Breadknives,2025-01-04T20:19:22.272684,"Fern has weathered the stillness and storms of a bookseller’s life for decades, but now, in the face of crippling ennui, transplants herself to the city of Thune to hang out her shingle beside a long-absent friend’s coffee shop. What could be a better pairing? Surely a charming renovation montage will cure what ails her!

If only things were so simple…

It turns out that fixing your life isn’t a one-time prospect, nor as easy as a change of scenery and a lick of paint.

A drunken and desperate night sees the rattkin waking far from home in the company of a legendary warrior surviving on inertia, an imprisoned chaos-goblin with a fondness for silverware, and an absolutely thumping hangover.

As together they fend off a rogue’s gallery of ne’er-do-wells trying to claim the bounty the goblin represents, Fern may finally reconnect with the person she actually is when there isn’t a job to get in the way.",Travis Baldree
1670203,2025-12-22T19:59:13.389668+00:00,"The second book in the Legends and Lattes series follows Fern, the Ratkin bookseller that set Viv on her path decades ago. In a reversal of roles, it's now Viv offering a helping hand by inviting Fern to move her bookstore into the vacant space beside Legends and Lattes. However, Fern's not happy, excited, or calm about the move and she's not even sure if she wants to be a bookseller anymore. When she inadvertently catches a ride in a adventuring elf's carriage and wakes up hundreds of miles out of town, Fern finds herself on an adventure that might end in the answers she's looking for. This was a fun, cozy read that once again has more action than Legends and Lattes itself. I like the cast of characters. Fern and the goblin zyll are great. Side note, I've just found out there's an entire short story about zyll that I absolutely will be reading.My only qualm with Brigandes & Breadknives was the ending. It felt a little lackluster to me and Fern's choice in the end wasn't the one I thought she would make. However, overall this was a very solid sequel.",Brigands & Breadknives,2025-01-04T20:19:22.272684,"Fern has weathered the stillness and storms of a bookseller’s life for decades, but now, in the face of crippling ennui, transplants herself to the city of Thune to hang out her shingle beside a long-absent friend’s coffee shop. What could be a better pairing? Surely a charming renovation montage will cure what ails her!

If only things were so simple…

It turns out that fixing your life isn’t a one-time prospect, nor as easy as a change of scenery and a lick of paint.

A drunken and desperate night sees the rattkin waking far from home in the company of a legendary warrior surviving on inertia, an imprisoned chaos-goblin with a fondness for silverware, and an absolutely thumping hangover.

As together they fend off a rogue’s gallery of ne’er-do-wells trying to claim the bounty the goblin represents, Fern may finally reconnect with the person she actually is when there isn’t a job to get in the way.",Travis Baldree
1670203,2025-12-30T21:27:16.584046+00:00,"At first i was expecting this to follow a similar story arc to the first 2 books in this series but was pleasantly surprised that it chose to deviate from that formula. While it may be a stretch to still call this book cosy fantasy, as there are moments of genuine peril, it was nevertheless a very comforting read while at the same time being different enough from the first 2 books to keep my interest.",Brigands & Breadknives,2025-01-04T20:19:22.272684,"Fern has weathered the stillness and storms of a bookseller’s life for decades, but now, in the face of crippling ennui, transplants herself to the city of Thune to hang out her shingle beside a long-absent friend’s coffee shop. What could be a better pairing? Surely a charming renovation montage will cure what ails her!

If only things were so simple…

It turns out that fixing your life isn’t a one-time prospect, nor as easy as a change of scenery and a lick of paint.

A drunken and desperate night sees the rattkin waking far from home in the company of a legendary warrior surviving on inertia, an imprisoned chaos-goblin with a fondness for silverware, and an absolutely thumping hangover.

As together they fend off a rogue’s gallery of ne’er-do-wells trying to claim the bounty the goblin represents, Fern may finally reconnect with the person she actually is when there isn’t a job to get in the way.",Travis Baldree
1670203,2026-01-05T23:52:41.200296+00:00,"This is not cozy.However, it is still a good book about women's relationships and discerning the next direction of one's life. There's humor, people growing in ways they didn't expect, and getting by with a little help from our friends. I enjoyed this book and I think those who enjoyed the previous two Baldree books will enjoy it, too.But it's absolutely not cozy.",Brigands & Breadknives,2025-01-04T20:19:22.272684,"Fern has weathered the stillness and storms of a bookseller’s life for decades, but now, in the face of crippling ennui, transplants herself to the city of Thune to hang out her shingle beside a long-absent friend’s coffee shop. What could be a better pairing? Surely a charming renovation montage will cure what ails her!

If only things were so simple…

It turns out that fixing your life isn’t a one-time prospect, nor as easy as a change of scenery and a lick of paint.

A drunken and desperate night sees the rattkin waking far from home in the company of a legendary warrior surviving on inertia, an imprisoned chaos-goblin with a fondness for silverware, and an absolutely thumping hangover.

As together they fend off a rogue’s gallery of ne’er-do-wells trying to claim the bounty the goblin represents, Fern may finally reconnect with the person she actually is when there isn’t a job to get in the way.",Travis Baldree
1670203,2026-01-15T01:43:25.076059+00:00,"Coffee, Cold Steel, and Second ChancesI am a bookworm through and through, but I’ve loved how much my reading choices have evolved over the last year. If I look back at my past preferences, fantasy wasn’t in my wheelhouse at all—yet now, this series feels like a warm blanket on a cold day. A tale of self-discovery and second chances, Brigands and Breadknives by Travis Baldree is a cozy dose of the ""warm fuzzies"" that I desperately needed this January. The story follows Fern, a rattkin who has grown weary of her predictable existence tucked away in a bookstore. Seeking a fresh start, she travels to Thune to visit an old friend—the owner of an inexplicably lucrative coffee shop you might recognize called Legends & Lattes. Fern is hoping for a ""new version"" of herself, but she soon realizes that a change of scenery isn't enough to shake her funk. Restless and overwhelmed, Fern makes the classic mistake of getting ""toasted"" and passing out in an unfamiliar place. This fortuitous error sends her packing far away from Thune with a monster hangover and the company of a strange band of brigands: a feral, hilariously useful goblin and a legendary warrior elf. Together, they fight off dishonorable vagabonds while exploring life’s unexpected opportunities.What truly made me love this book was the brilliant balance of humor and heart. I found myself laughing out loud at Fern’s colorful swearing and the goblin’s antics—and yes, there is even a giant chicken with teeth to keep things interesting! This story is the ultimate ""cozy fantasy"" because while it features real peril and adventure, it maintains a heart of gold. Most importantly, Fern’s journey toward finding her own value outside of life’s demands is so incredibly relatable, especially the parts about getting older and navigating the changing seasons of life. It is a breath of fresh air in the middle of winter, and having read every book in this series, I will definitely read anything Travis Baldree writes next. This is an absolute must-read!",Brigands & Breadknives,2025-01-04T20:19:22.272684,"Fern has weathered the stillness and storms of a bookseller’s life for decades, but now, in the face of crippling ennui, transplants herself to the city of Thune to hang out her shingle beside a long-absent friend’s coffee shop. What could be a better pairing? Surely a charming renovation montage will cure what ails her!

If only things were so simple…

It turns out that fixing your life isn’t a one-time prospect, nor as easy as a change of scenery and a lick of paint.

A drunken and desperate night sees the rattkin waking far from home in the company of a legendary warrior surviving on inertia, an imprisoned chaos-goblin with a fondness for silverware, and an absolutely thumping hangover.

As together they fend off a rogue’s gallery of ne’er-do-wells trying to claim the bounty the goblin represents, Fern may finally reconnect with the person she actually is when there isn’t a job to get in the way.",Travis Baldree
1670203,2026-01-26T20:41:48.264489+00:00,After getting more into cozy fantasy there is not many books that compare to this series. Despite this this book was a little different then the others in the way that it is more adventurous than cozy.I enjoyed listening to the book and truly didn’t want it to end. Although I did find there were some boring parts or parts that I had to re-read due to lack of clarity. There is overall a comforting feel to the book despite there being more danger involved. The book focuses on a character from Bookshops & Bonedust that I was happy to see. It’s weird that the book was a little slow considering it had more adventure than the others. I can’t quite pinpoint why this is. Even the characters were interesting but didn’t shine as much. It’s still a good book to pick up but not on the same level as the first two. ,Brigands & Breadknives,2025-01-04T20:19:22.272684,"Fern has weathered the stillness and storms of a bookseller’s life for decades, but now, in the face of crippling ennui, transplants herself to the city of Thune to hang out her shingle beside a long-absent friend’s coffee shop. What could be a better pairing? Surely a charming renovation montage will cure what ails her!

If only things were so simple…

It turns out that fixing your life isn’t a one-time prospect, nor as easy as a change of scenery and a lick of paint.

A drunken and desperate night sees the rattkin waking far from home in the company of a legendary warrior surviving on inertia, an imprisoned chaos-goblin with a fondness for silverware, and an absolutely thumping hangover.

As together they fend off a rogue’s gallery of ne’er-do-wells trying to claim the bounty the goblin represents, Fern may finally reconnect with the person she actually is when there isn’t a job to get in the way.",Travis Baldree
1670203,2026-02-02T15:57:13.37915+00:00,"Brigands & Breadknives is gently written and easy to spend time with, but it never fully justifies its own existence. Fern’s story is fine, even thoughtful in places, yet it feels like an echo of themes the first book already wrapped up cleanly. What once felt cozy and complete now drifts into something softer and less necessary—pleasant while you’re in it, but not something that lingers once you close the cover.",Brigands & Breadknives,2025-01-04T20:19:22.272684,"Fern has weathered the stillness and storms of a bookseller’s life for decades, but now, in the face of crippling ennui, transplants herself to the city of Thune to hang out her shingle beside a long-absent friend’s coffee shop. What could be a better pairing? Surely a charming renovation montage will cure what ails her!

If only things were so simple…

It turns out that fixing your life isn’t a one-time prospect, nor as easy as a change of scenery and a lick of paint.

A drunken and desperate night sees the rattkin waking far from home in the company of a legendary warrior surviving on inertia, an imprisoned chaos-goblin with a fondness for silverware, and an absolutely thumping hangover.

As together they fend off a rogue’s gallery of ne’er-do-wells trying to claim the bounty the goblin represents, Fern may finally reconnect with the person she actually is when there isn’t a job to get in the way.",Travis Baldree
1670203,2026-02-03T17:57:35.403363+00:00,"I was not disappointed with the third in the series. It definitely takes a slightly more adventurous route than the previous two but the characters, conversations, and challenges they face are worth it. The author weaves a great story while tackling the difficulties we all feel in life. ",Brigands & Breadknives,2025-01-04T20:19:22.272684,"Fern has weathered the stillness and storms of a bookseller’s life for decades, but now, in the face of crippling ennui, transplants herself to the city of Thune to hang out her shingle beside a long-absent friend’s coffee shop. What could be a better pairing? Surely a charming renovation montage will cure what ails her!

If only things were so simple…

It turns out that fixing your life isn’t a one-time prospect, nor as easy as a change of scenery and a lick of paint.

A drunken and desperate night sees the rattkin waking far from home in the company of a legendary warrior surviving on inertia, an imprisoned chaos-goblin with a fondness for silverware, and an absolutely thumping hangover.

As together they fend off a rogue’s gallery of ne’er-do-wells trying to claim the bounty the goblin represents, Fern may finally reconnect with the person she actually is when there isn’t a job to get in the way.",Travis Baldree
1938161,2025-11-21T02:05:56.349089+00:00,"I don't know what it is about Lynn Painter, but anything she writes I absolutely love!",Fake Skating,2025-07-01T12:24:56.590143,"From the #1 New York Times bestselling author of Better Than the Movies Lynn Painter comes a heartfelt and banter-filled rom-com about childhood sweethearts whose icy reunion in their hockey-loving hometown unexpectedly thaws when they fake a romantic relationship.

Growing up, Dani couldn’t help but follow around the adorable son of her mom’s best friend. Funny, kind of nerdy, and a little soft, Alec was always down to hang with Dani when they were little. From play dates on the playground to sneaking into movie theaters, Dani and Alec were inseparable. Until Dani moved away. Alec promised they’d stay in touch—except, they didn’t.

Flash forward and Dani is back in Minnesota for her senior year, she and her mom living with her grandfather. Dealing with the fallout of her parents’ devastating divorce, Dani wouldn’t mind a nerd-out with the cozy and comforting Alec (and maybe a chance to confront him on his MIA status for all these years). But teenage Alec is nothing like the kid Dani remembers. He’s a hockey star in a town where hockey players are worshiped as gods. Dani’s place as his shadow has been taken up by drooling female fans…and he loves it.

Dani is resolved to ice out her former best friend until an unlikely series of events brings them together—and forces them to fake being a couple. Once forced together, the former childhood sweethearts begin to reconnect, unearth complicated family secrets, and face their true feelings towards each other…including the real reason Alec has been pushing Dani away all these years.",Lynn Painter
1938161,2025-12-19T19:46:08.513233+00:00,This book was so cute and brought me back to OG Lynn Painter. I loved the side characters and the main ones. This book at times felt cliche but its a romcom so thats expected. This book was fast and a good palate cleanser.,Fake Skating,2025-07-01T12:24:56.590143,"From the #1 New York Times bestselling author of Better Than the Movies Lynn Painter comes a heartfelt and banter-filled rom-com about childhood sweethearts whose icy reunion in their hockey-loving hometown unexpectedly thaws when they fake a romantic relationship.

Growing up, Dani couldn’t help but follow around the adorable son of her mom’s best friend. Funny, kind of nerdy, and a little soft, Alec was always down to hang with Dani when they were little. From play dates on the playground to sneaking into movie theaters, Dani and Alec were inseparable. Until Dani moved away. Alec promised they’d stay in touch—except, they didn’t.

Flash forward and Dani is back in Minnesota for her senior year, she and her mom living with her grandfather. Dealing with the fallout of her parents’ devastating divorce, Dani wouldn’t mind a nerd-out with the cozy and comforting Alec (and maybe a chance to confront him on his MIA status for all these years). But teenage Alec is nothing like the kid Dani remembers. He’s a hockey star in a town where hockey players are worshiped as gods. Dani’s place as his shadow has been taken up by drooling female fans…and he loves it.

Dani is resolved to ice out her former best friend until an unlikely series of events brings them together—and forces them to fake being a couple. Once forced together, the former childhood sweethearts begin to reconnect, unearth complicated family secrets, and face their true feelings towards each other…including the real reason Alec has been pushing Dani away all these years.",Lynn Painter
1938161,2026-01-11T21:32:02.991703+00:00,"౨ৎ˚⟡˖ ࣪  3.5⭑!!SPOILERS!!”Because better and worse don't matter with us—they don't—because it's all fucking better with you.”Honestly, I'm afraid to say that I didn't love this book. I didn't find it disappointing by any means, but it just wasn't what I expected.But more of that later, first I'm going to go into the characters.DANIELLA COLLINSI hate to say that she was one of the reasons I wasn't overly fond of this book. Compared to Lynn's other FMCs, she didn't feel very “three-dimensional”. In hindsight, she should be: wants to go to Harvard, social anxiety, never felt at home, bullied. She should feel like she's a deep character. But unfortunately, all the things she is were never actually shown to us (other than her social anxiety, and I have things to say about that, too), but rather told to us. We're told she's very bubbly and “happiness personified”, yet we don't see that. Obviously it's because she's changed, and I understand that, but even in scenes where she's shown to be happy, or flashback scenes, she doesn't feel all that sunshine-y to me. She feels sarcastic, yes, but I wouldn't say she's overly outgoing or bubbly.And as for her social anxiety, the way Lynn wrote it annoyed me. As someone who struggles with social anxiety, I didn't necessarily feel that the scenes were inaccurate, but rather too short to fully feel what she was experiencing. I understand this is a romance book, and her social anxiety isn't the main focus, but panic attacks are long-suffering things, and they were cut short.But I do feel disappointed that all these scenes were cut short as when I found out she had social anxiety, I thought that she and I would really connect as I still really struggle with that so I'm slightly peeved over the fact that the scenes where she's panicking are so short.Now, this could he Lynn's editor's fault, so I'm not going to put any blame here, but longer scenes where she's struggling with anxiety is more accurate and I would've enjoyed it more.ALEC BARCZEWSKII really did like him, but unfortunately, he was just lacking that familiar Lynn Painter Book Man feeling. Not in the way that I dislike him, but out of all her YA men, Alec would probably be on the bottom of the list.   Don't get me wrong I think he's so sweet and I love sweet book men, but I was expecting more from him.For example, I saw this thing that I think Lynn posted (I saw it on Pinterest) that said he was addicted to history podcasts. Where is the mention of this in the book? It's implied he read history books, but what about the history podcasts? And on the same thing, it said that he could quote every line of The Sandlot (same with Dani). Where the hell is this scene where he and Dani are sitting together watching The Sandlot while they recite every word, giggling and laughing?   I did love how protective he was over Dani, though. Proper “talk shit about her and I beat you up”. Like, king behaviour right there.OVERALLI guess what I really struggled with in this book was Lynn's writing. I wanted to find more about Dani's bullying and social anxiety. I wanted to see more scenes of Alec and Dani when they were kids. I wanted a scene of Dani and her mom talking about how her mom used to be a genius.Like I've said, maybe she did include these things but her editor told her to remove them (Idk how the publishing world works), but that, overall, I think is the main issue with this book. Also, I wasn't here for the miscommunication trope. Dani easily could've said “Hey, I'm breaking up with you because Benji said that he would file charges otherwise. Still love you, though, honey.” IS THAT SO HARD??Also, I don't know if it's just me, but the writing in this one felt a lot more...sexual (???) than her other YA ones. I understand this is realistic because they're 18-year-olds and hormonal, but one thing I love about Lynn's books is that they're just so cutesy, and the very heated kiss scenes took away from that factor.And so, normally—if it were any other author—I would give this book a three star, but since it's Lynn, I'm gonna give her the benefit of the doubt and add an extra star on there.I think I will give this a re-read, though, in a year or so's time as it might be helpful to read it when I'm a) not sick, and b) I'm not “rushing” through to read it because it's a new release.EDIT: 2 MONTHS LATERI've decided to knock this down half a star. At the start of this year, I decided I wanted to be harsher with my ratings. So, no giving four stars to books that don't actually deserve it. And that means not showing author favouritism. It's hard, because I love Lynn so much, but this book just didn't have that familiar Lynn Painter feel to it, which is disappointing.Over time, though, I have come to think more positively about this book, which is why I'm giving it 3.5 instead of 3. Maybe one day I can grow to love this book, but today just isn't that day.———————————————PRE-READI'm so excited for this book, because, hello, it's a YA Lynn Painter book, but so many new releases have been let-downs for me so I'm afraid that it might be as well. Crossing my fingers for a good read",Fake Skating,2025-07-01T12:24:56.590143,"From the #1 New York Times bestselling author of Better Than the Movies Lynn Painter comes a heartfelt and banter-filled rom-com about childhood sweethearts whose icy reunion in their hockey-loving hometown unexpectedly thaws when they fake a romantic relationship.

Growing up, Dani couldn’t help but follow around the adorable son of her mom’s best friend. Funny, kind of nerdy, and a little soft, Alec was always down to hang with Dani when they were little. From play dates on the playground to sneaking into movie theaters, Dani and Alec were inseparable. Until Dani moved away. Alec promised they’d stay in touch—except, they didn’t.

Flash forward and Dani is back in Minnesota for her senior year, she and her mom living with her grandfather. Dealing with the fallout of her parents’ devastating divorce, Dani wouldn’t mind a nerd-out with the cozy and comforting Alec (and maybe a chance to confront him on his MIA status for all these years). But teenage Alec is nothing like the kid Dani remembers. He’s a hockey star in a town where hockey players are worshiped as gods. Dani’s place as his shadow has been taken up by drooling female fans…and he loves it.

Dani is resolved to ice out her former best friend until an unlikely series of events brings them together—and forces them to fake being a couple. Once forced together, the former childhood sweethearts begin to reconnect, unearth complicated family secrets, and face their true feelings towards each other…including the real reason Alec has been pushing Dani away all these years.",Lynn Painter
1765490,2025-09-14T00:10:13.138758+00:00,Cozy and heart warming,Welcome to Murder Week,2025-02-13T10:24:06.563562,"In this delightfully funny and heartfelt new novel from the author of the “bittersweet page-turner” (The New York Times) The Last Book Party, an American woman travels to the English countryside when she discovers tickets her late mother had purchased for a murder mystery simulation in a small British town.

When thirty-four-year-old Cath loses her mostly absentee mother, she is ambivalent. With days of quiet, unassuming routine in Buffalo, New York, Cath consciously avoids the impulsive, thrill-seeking lifestyle that her mother once led. But when she’s forced to go through her mother’s things one afternoon, Cath is perplexed to find tickets for an upcoming “murder week” in England’s Peak District: a whole town has come together to stage a fake murder mystery to attract tourism to their quaint hamlet. Baffled but helplessly intrigued by her mother’s secret purchase, Cath decides to go on the trip herself—and begins a journey she never could have anticipated.

Teaming up with her two cottage-mates, both ardent mystery lovers—Wyatt Green, forty, who works unhappily in his husband’s birding store, and Amity Clark, fifty, a divorced romance writer struggling with her novels—Cath sets about solving the “crime” and begins to unravel shocking truths about her mother along the way. Amidst a fling—or something more—with the handsome local maker of artisanal gin, Cath and her irresistibly charming fellow sleuths will find this week of fake murder may help them face up to a very real crossroads in their own lives.

Witty, wise, and deliciously escapist, Welcome to Murder Week is a fresh, inventive twist on the murder mystery and a touching portrayal of one daughter’s reckoning with her grief, her past—and her own budding sense of adventure.",Karen Dukess
1765490,2025-12-31T15:29:16.156673+00:00,"A cozy mystery with a little more to it because it's not a real mystery–they are solving a fake murder in a small English town. But then, they have to solve a real mystery about why our main character is there, at this murder week, after her mom has died. Very cozy, not fast paced, interesting look at small towns in England and how people hide their past, but I didn't find it entirely gripping.",Welcome to Murder Week,2025-02-13T10:24:06.563562,"In this delightfully funny and heartfelt new novel from the author of the “bittersweet page-turner” (The New York Times) The Last Book Party, an American woman travels to the English countryside when she discovers tickets her late mother had purchased for a murder mystery simulation in a small British town.

When thirty-four-year-old Cath loses her mostly absentee mother, she is ambivalent. With days of quiet, unassuming routine in Buffalo, New York, Cath consciously avoids the impulsive, thrill-seeking lifestyle that her mother once led. But when she’s forced to go through her mother’s things one afternoon, Cath is perplexed to find tickets for an upcoming “murder week” in England’s Peak District: a whole town has come together to stage a fake murder mystery to attract tourism to their quaint hamlet. Baffled but helplessly intrigued by her mother’s secret purchase, Cath decides to go on the trip herself—and begins a journey she never could have anticipated.

Teaming up with her two cottage-mates, both ardent mystery lovers—Wyatt Green, forty, who works unhappily in his husband’s birding store, and Amity Clark, fifty, a divorced romance writer struggling with her novels—Cath sets about solving the “crime” and begins to unravel shocking truths about her mother along the way. Amidst a fling—or something more—with the handsome local maker of artisanal gin, Cath and her irresistibly charming fellow sleuths will find this week of fake murder may help them face up to a very real crossroads in their own lives.

Witty, wise, and deliciously escapist, Welcome to Murder Week is a fresh, inventive twist on the murder mystery and a touching portrayal of one daughter’s reckoning with her grief, her past—and her own budding sense of adventure.",Karen Dukess
